name,BHR,ITA,PRT,ESP,MCO,AZE,FRA,AUT,AUT2,GBR,HUN,BEL,NED,ITA2,RUS,TUR,USA,MEX,BRA,QAT,SAU,,
Verstappen,18,43,61,80,105,105,131,156,182,185,187,199.5,224.5,226.5,244.5,262.5,287.5,312.5,332.5,351.5,369.5,0,0
Hamilton,25,44,69,94,101,101,119,138,150,177,195,202.5,221.5,221.5,246.5,256.5,275.5,293.5,318.5,343.5,369.5,0,0
Bottas,16,16,32,47,47,47,59,74,92,108,108,108,123,141,151,177,185,185,203,203,218,0,0
Pérez,10,10,22,32,44,69,84,96,104,104,104,104,108,118,120,135,150,165,178,190,190,0,0
Leclerc,8,20,28,40,40,52,52,58,62,80,80,82,92,104,104,116,128,138,148,152,158,0,0
Norris,12,27,37,41,56,66,76,86,101,113,113,113,114,132,139,145,149,150,151,153,154,0,0
Sainz,4,14,14,20,38,42,42,50,60,68,83,83.5,89.5,97.5,112.5,116.5,122.5,130.5,139.5,145.5,149.5,0,0
Ricciardo,6,14,16,24,24,26,34,34,40,50,50,56,56,83,95,95,105,105,105,105,115,0,0
Gasly,0,6,7,8,16,31,37,37,39,39,50,54,66,66,66,74,74,86,92,92,100,0,0
Alonso,0,1,5,5,5,13,17,19,20,26,38,38,46,50,58,58,58,60,62,77,77,0,0
Ocon,0,2,8,10,12,12,12,12,12,14,39,42,44,45,45,46,46,46,50,60,72,0,0
Vettel,0,0,0,0,10,28,30,30,30,30,30,35,35,35,35,35,36,42,42,43,43,0,0
Stroll,1,5,5,5,9,9,10,14,14,18,18,18,18,24,24,26,26,26,26,34,34,0,0
Tsunoda,2,2,2,2,2,8,8,9,9,10,18,18,18,18,18,18,20,20,20,20,20,0,0
Russell,0,0,0,0,0,0,0,0,0,0,4,13,13,15,16,16,16,16,16,16,16,0,0
Räikkönen,0,0,0,0,0,1,1,1,1,1,2,2,2,0,6,6,6,10,10,10,10,0,0
Latifi,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7,7,7,7,0,0
Giovinazzi,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0
Schumacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kubica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazepin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0